url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:16.729843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.081857+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.167290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193830025,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.192770+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.647400+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.739718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.823018+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.903030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.942018+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:22.953420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.037788+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.064237+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.531760+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.593157+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.731541+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.766009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.809696+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.888244+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:23.902254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.026702+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.435497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.603148+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.639043+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.736724+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.744235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.754900+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193766285,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.763391+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:24.887505+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.352885+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.363923+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.394587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.483947+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.657493+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.665062+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.704207+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:25.711806+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.232822+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.274365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.508414+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.647249+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.673230+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.709031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/193732836,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.727628+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:26.746043+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.105642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.195393+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-nari%C3%B1o-bogota/193835580,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.306575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193731264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.369763+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.382458+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.391498+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.418640+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:27.455182+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000 | $ 30.000.000 | $ 1.900.000 | $ 2.100.000 | $ 650.000.000 | $ 700.000 | $ 650.000.000 | $ 3.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 18:49:28.046098+00:00
