url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.304664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.341434+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.362502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.456655+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.500292+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.510060+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193415292,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.529252+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:37.566465+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.143524+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.155147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.162953+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.169135+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.278779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.407605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.422621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/193292758,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.429746+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:38.948358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.249240+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.269304+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.275603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.282586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193380609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.288670+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.398420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.627187+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.852019+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.859032+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:39.977741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193374785,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.045225+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.073044+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.093878+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.312670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.475193+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.723942+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193401750,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.756312+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/192899594,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.795055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/193342290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.947160+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:40.999516+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.009955+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193394000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.016530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.062762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.585086+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.591984+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.621835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.630788+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/193222946,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.644714+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.787832+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.859359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:41.931382+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:42.467215+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:42.670603+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:42.697846+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 800.000 | $ 250.000.000 | $ 312.000.000 | $ 1.292.400 | $ 1.250.000.000 | $ 2.600.000 | $ 8.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-22 12:07:42.755764+00:00
