url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.073323+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.087662+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-mazuren-bogota/193367423,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.122102+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.139551+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.274598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.762171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.772313+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.795054+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.801963+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 930.000.000 | $ 3.500.000 | $ 367.576.000 | $ 1.800.000 | $ 215.000.000 | $ 168.000.000 | $ 360.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 18:20:43.811236+00:00
