url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:37.544309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:44.636391+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-ferias-bogota/193544292,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:44.729544+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:44.928416+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193491072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:44.972390+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:44.984225+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/193754230,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:45.000325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:45.111837+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:45.209921+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:45.224882+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:45.231503+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:45.801967+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-lago-bogota/193017122,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.141421+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.241630+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.261308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.308298+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.370994+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.431815+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193654082,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.681198+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.701164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:46.710633+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:47.210101+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:47.325648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:47.353618+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:47.449190+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:47.560752+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:47.819579+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:47.826962+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.280677+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.378810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.490902+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.501123+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.612942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.621908+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.643596+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:48.705247+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:49.133925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:49.315844+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:49.499528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:49.522856+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:49.561143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193670348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:49.679254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193435820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:49.942064+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-tunal-bogota/193507234,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 800.000.000 | $ 1.900.000.000 | $ 420.000.000 | $ 3.200.000.000 | $ 265.000.000 | $ 2.400.000 | $ 2.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 00:39:50.018668+00:00
