url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-isabel-bogota/194173946,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:13.397127+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-seminario-bogota/193552591,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:13.455619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193734457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:13.553534+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193585802,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:13.574856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/194182254,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:13.617871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194055529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:13.697214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194146474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.121472+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/194140842,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.144090+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/194127121,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.558136+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-cortijo-bogota/194180631,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.595650+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194170189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.619866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194106900,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.733930+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193474057,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.751947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194030618,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.788781+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193899608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.918044+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193619636,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:14.936311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/194180583,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:15.635885+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192412675,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:15.693091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/194180570,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:15.832543+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193818350,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:15.902698+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-carolina-bogota/193868635,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:15.935445+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193905309,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:15.970553+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-canaima-bogota/7233827,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:16.080806+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-country-bogota/194164618,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:16.108850+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-santa-barbara-oriental-bogota/192583045,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.017845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-quinta-camacho-bogota/194093684,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.038422+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedro-golf-bogota/194169212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.060998+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/193240916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.096430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pontevedra-bogota/194092326,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.142083+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193950486,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.178328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/194133750,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.196326+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-bibiana-bogota/194091417,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000 | $ 165.000.000 | $ 445.000.000 | $ 239.436.588.680 | $ 7.000.000 | $ 1.550.000.000 | $ 489.000.000 | $ 4.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-29 20:18:17.281851+00:00
