url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:13.967575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193687683,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.187329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/193779825,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.194292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.271720+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.836718+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.853245+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.862237+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.931191+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:19.951063+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.095402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.217470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.254707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.366747+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.761106+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.808401+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.871477+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.920725+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.927070+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.933644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.961748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:20.980939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193654082,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.617074+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.629338+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.711269+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.755812+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.763715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.874353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-contry-bogota/193780150,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.888037+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193785263,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:21.899256+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/192726026,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:22.526972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:22.548399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:22.685124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:22.726714+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/193595317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:22.798026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:22.809941+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193659043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:22.908171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193730788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.032111+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.443064+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/193728935,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.450057+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193491072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.456595+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.667939+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.702396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.761111+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.767442+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:23.777251+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.322165+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193592294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.329439+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.364066+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.411112+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.418873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.539996+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.562969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.300.000 | $ 859.000.000 | $ 1.200.000.000 | $ 330.000.000 | $ 2.200.000.000 | $ 6.500.000 | $ 5.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 18:22:24.599625+00:00
