url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193981202,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.416419+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.428270+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.436418+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.447856+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.538014+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.545339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.557828+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.564737+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.623321+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193917226,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:50.757924+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.333820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.409802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.600242+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193841714,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.650460+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.687539+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.700201+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.835291+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193856294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:51.903305+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:52.274140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:52.281366+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193974212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:52.506973+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:52.514271+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:52.544955+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:52.596901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:52.917087+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.076157+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-palermo-bogota/193509556,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.118969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.267149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena/193969794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.445195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.453741+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.490121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.503663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:53.531080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.038663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.115168+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.133193+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.148672+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.225787+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.258895+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.371095+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.625498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.747706+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:54.994813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193932548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:55.002012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:55.011710+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:55.056315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:55.306413+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:55.318921+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:56.065808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:56.176370+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.000.000.000 | $ 720.000.000 | $ 440.000.000 | $ 730.000.000 | $ 1.990.000.000 | $ 2.950.000.000 | $ 3.500.000.000 | $ 1.875.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-12 12:18:56.193969+00:00
