url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:54:55.344942+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:01.272832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193930208,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:01.283551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:01.318067+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:01.352114+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:01.362633+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-industrial-centenario-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:02.093979+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:02.100992+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:02.108039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/194022085,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:02.275051+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:02.410244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:02.443533+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:02.466400+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:03.118409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193997583,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:03.556459+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193936478,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:03.610069+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:03.697527+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194012637,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:03.787602+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/194021288,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:03.856990+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:03.872984+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.031996+00:00
https://www.fincaraiz.com.co//finca-en-arriendo-en-chico-norte-bogota/193956996,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.050088+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.506298+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.528784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.599215+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.621835+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.628547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.635072+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.723129+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:04.764287+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.493022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcazares-bogota/194015427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.567138+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/193977277,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.575707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.626338+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.659374+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.805402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.840362+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santafe-bogota/193426121,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:05.905325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.470282+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.477648+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-industrial-centenario-bogota/193940827,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.496891+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.528245+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.757784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194017280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.808003+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.919557+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:06.935993+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:07.490688+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:07.518101+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:07.537685+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193862404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:07.603534+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:07.650551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194014193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 780.000.000 | $ 780.000.000 | $ 390.000.000 | $ 50.791.069.000 | $ 190.000.000 | $ 1.300.000 | $ 3.200.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 06:55:07.658559+00:00
