url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/192935978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:35.396817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193514907,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:41.333923+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-julio-florez-bogota/193986528,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:41.504340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193835539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:41.555267+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-nogal-bogota/193903707,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:41.790639+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/194020583,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:41.844858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193362811,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:41.860037+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193986452,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:41.918319+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192203401,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:42.714448+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-amalia-bogota/194095361,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:42.754437+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/194074201,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:42.834403+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/194079589,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:42.874253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194095452,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:42.892782+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-naranjos-bogota/194101391,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:42.922946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193708031,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:42.938262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-vergel-bogota/194079579,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:43.023678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alamos-bogota/194095302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.030724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194079377,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.168321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/194079522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.247085+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-timiza-bogota/194101610,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.287954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194079623,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.305851+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.321003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lago-gaitan-bogota/194079447,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.529355+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-colina-campestre-bogota/194079760,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:44.592971+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-vergel-bogota/194079382,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.315886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-norte-bogota/194079452,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.357910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ub-ciudadela-colsubsidio-bogota/194095959,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.583767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/194079781,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.603107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-floralia-i-sector-bogota/194079503,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.642614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/194079431,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.721283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/194079810,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.736282+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/194091550,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:45.761279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-luz-bogota/194078864,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.900.000 | $ 3.100.000 | $ 6.500.000 | $ 430.000.000 | $ 2.600.000 | $ 2.100.000.000 | $ 236.250.000 | $ 214.000.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 18:54:46.570153+00:00
