url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:54.352787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193602851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:54.394623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193508298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:54.416681+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:54.431189+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:54.466550+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193567427,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:54.590463+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:54.608205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.226235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.235494+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.242582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.250037+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.360580+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.488813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.545929+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:55.553157+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.102651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.110072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.143772+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.161481+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.245441+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cerros-de-suba-bogota/193604763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.277382+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.406205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:56.463369+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.000303+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.012063+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.019187+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.048820+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.244262+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.252824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.296683+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.314600+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.831201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.897830+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/193593645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.956047+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193596649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:57.975949+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.103214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.166853+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.290118+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.344108+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193577957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.695986+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.734252+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.765677+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.806295+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.817360+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:58.902870+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.022274+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.143312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.621497+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.635088+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193586827,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.641828+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.648488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.863619+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 8.000.000 | $ 220.000.000 | $ 2.970.000 | $ 2.509.700 | $ 1.150.000.000 | $ 3.600.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 18:21:59.904993+00:00
