url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193397405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:13.801863+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:20.632004+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:21.023410+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:21.361071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:21.446938+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:21.531223+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:21.684506+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:21.722709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193376377,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:22.062405+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193393433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:22.157026+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:22.555859+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:22.594243+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:22.643424+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:22.734757+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:22.833570+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:23.176206+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:23.183604+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:23.226395+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:23.294151+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:23.607414+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:23.692014+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-magdala-bogota/193451998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:23.950791+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.022761+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.038804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.113409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-torca-bogota/193365728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.176909+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193436896,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.460273+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193424523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.481868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.490436+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:24.870409+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.009397+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.064975+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.085037+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.186145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193451430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.452680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.594312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193451004,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.654770+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.803369+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:25.893690+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:26.146308+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:26.338447+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-sur-bogota/193154207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:26.629852+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:26.761935+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:26.775779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:26.807588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:27.229132+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:27.236559+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:27.362173+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:27.553455+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:27.703962+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:27.760195+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:27.955113+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 576.000.000 | $ 1.350.000 | $ 3.800.000 | $ 186.000.000 | $ 521.166.667 | $ 1.400.000.000 | $ 1.800.000.000 | $ 176.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 06:17:28.353451+00:00
