url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193440186,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:45.910844+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:51.577818+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:51.599717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:51.617139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193403863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:51.652157+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.163669+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.222856+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.232306+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.240093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193394000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.246549+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.341140+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193406124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.462169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:52.471177+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/193041039,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.037128+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.055763+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193378992,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.064565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193376377,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.070719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.076729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.260148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193466354,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.267418+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193451430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.356681+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.864691+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.896118+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:53.945779+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.062438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.074024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.160329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.194585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193464595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.212097+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.727683+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193327965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.736708+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.752531+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.787379+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.968216+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-martin-bogota/193409318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:54.986746+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.078639+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.097496+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-magdala-bogota/193451998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.620108+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.627784+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.635314+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.645678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.652460+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.660165+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.843625+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:55.851166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193430742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:56.447311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193415634,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:56.483494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:56.531659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:56.602704+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:56.740020+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 720.000.000 | $ 850.000.000 | $ 1.450.000 | $ 2.950.000 | $ 2.300.000.000 | $ 4.600.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-06 18:11:56.782955+00:00
