url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.398694+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.421804+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.564360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.579614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.613064+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.739532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.745815+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:11.752590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.189909+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.599125+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.651150+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.659181+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.718340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.833923+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.882932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:12.946061+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:13.019085+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:13.648366+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:14.015553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:14.114388+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:14.235929+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:14.354832+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:14.716534+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:14.832451+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.074915+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.091630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.185919+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.434700+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.608717+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.615429+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.701017+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193731264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.862199+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193731264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.868655+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:15.977726+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:16.529106+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:16.585129+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:16.625410+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:16.661609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:16.957395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:16.968346+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:17.075619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:17.119229+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:17.241210+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:17.388394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:17.835084+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:17.990447+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:18.133574+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:18.222915+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193888540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:18.377205+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:18.625882+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:18.873353+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:18.939636+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 2.700.000 | $ 9.000.000 | $ 5.600.000 | $ 5.500.000 | $ 1.456.448.016 | $ 305.000.000 | $ 353.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 13:11:18.982856+00:00
