url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:12.954553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-san-bernardino-bogota/193735148,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:18.525910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:18.601325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193822824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:18.687019+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-cantalejo-bogota/193700185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:18.805459+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.232825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.252766+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.343734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.529230+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.666868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.684271+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.698777+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.725850+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.796425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:19.826987+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.172177+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.209299+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.337679+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.430074+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.467355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.550633+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193047687,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.557429+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.580275+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.586741+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193774764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.647719+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193673175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.907794+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:20.997855+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.075584+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.083570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193686534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.109490+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.296071+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.615526+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.633855+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.882493+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.893511+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.906937+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:21.946386+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.006281+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 4.000.000 | $ 1.300.000.000 | $ 980.000 | $ 6.500.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.036166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.283243+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193776951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.330461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.394397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.494348+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.569910+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.750133+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:22.957504+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:23.004406+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:23.085295+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:23.099770+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:23.169536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibabita-bogota/193822606,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:23.327332+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:23.374755+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 2.800.000 | $ 1.300.000.000 | $ 4.000.000 | $ 6.500.000 | $ 980.000 | $ 680.000.000 | $ 2.860.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 00:50:23.446755+00:00
