url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:16.554449+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-magdala-bogota/193451998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:16.561198+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:16.638786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:16.762686+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:17.383555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:17.405401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-maria-i-bogota/193438278,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:17.442957+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:17.535215+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:17.577319+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193466354,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:17.600158+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:17.607002+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:18.169580+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:18.521690+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:18.570265+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:18.584328+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:18.600784+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:18.693956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.164233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.358528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.465534+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.477116+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.498177+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.516455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193376377,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.691773+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.706201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193368840,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.830168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193437622,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.898784+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.913326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gustavo-restrepo-bogota/193321237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:19.919928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193430742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:20.535589+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:20.636756+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:20.645677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:20.685947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:20.696312+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:21.583524+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:21.716216+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:21.748942+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bogota-dc-bogota/193406343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:21.766217+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:21.781214+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.028501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.229482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.258901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.344499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193476894,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.724751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.734491+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/193041039,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.757826+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.886234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.893398+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:22.968453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:24.125991+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:24.940297+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 209.999.999 | $ 15.800.000 | $ 345.000.000 | $ 280.000.000 | $ 2.200.000 | $ 640.000.000 | $ 47.000.000 | $ 750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-08 18:06:26.253170+00:00
