url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:33.586921+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:33.617309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:33.898217+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.431322+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.440696+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.460501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.514087+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.550610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.664264+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.679203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193712231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.707596+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:34.918572+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:35.362859+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:35.401232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:35.435282+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193047687,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:35.512657+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/193751856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:35.624164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193760108,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:35.699817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193670348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:35.864412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193378595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.314325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/193797722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.338806+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.560637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.573834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.626459+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.633313+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/193584972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.673867+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/193717298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:36.680356+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.305650+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.329334+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.475426+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193617004,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.499432+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.564944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.790185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.802113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.809054+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.977423+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:37.984485+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.008534+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.015409+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.275580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.349883+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.357354+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.506107+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.517721+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.916404+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:38.998579+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:39.298233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:39.336016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:39.344001+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:39.351736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:39.684121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193778077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:39.691909+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 895.000.000 | $ 15.900.000 | $ 3.970.000 | $ 5.180.000.000 | $ 340.000.000 | $ 2.950.000.000 | $ 2.141.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-29 13:04:39.820098+00:00
