url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:13.548143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/8047749,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:13.555692+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:13.600564+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:13.784399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/193074288,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:14.040492+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:14.251489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193272761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:14.301075+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:14.325296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193270766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:14.343301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193282856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:14.366282+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:14.409280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193298862,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.012311+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/193124201,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.079694+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.086928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.139608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/192829636,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.154016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.251819+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.375023+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.888028+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:15.936152+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.003900+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.047607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.089905+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.120894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.127601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193328117,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.189533+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.240079+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.246853+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.800006+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:16.823147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.077120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.087012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-quirigua-bogota/193316277,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.095227+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.102351+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.159973+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.629517+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.658698+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193280609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.800582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.857233+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.864242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.873946+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192671815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.889494+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.911592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:17.983048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.685053+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.725502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.743996+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.796475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193261510,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.854326+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.869745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.877645+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:18.884376+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 1.300.000 | $ 230.000.000 | $ 170.000.000 | $ 800.000.000 | $ 570.000.000 | $ 2.550.000 | $ 140.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 12:08:19.771256+00:00
