url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:05.482550+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:05.524136+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:05.544327+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:05.574593+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:05.605546+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:05.616627+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.202579+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.351365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193976618,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.359380+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.413574+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.445947+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.453077+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.473668+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:06.506341+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.096321+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.190970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.209275+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.217430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.552377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.574955+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.591026+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:07.616039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.120335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.187187+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.206992+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.504858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.539072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.562230+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193790594,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.714142+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193974212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.737445+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:08.973676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.003296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.014728+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.126429+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.140750+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.147678+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.160826+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.188837+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193917226,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.307875+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.573196+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.859269+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.871917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:09.970880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.141752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.174970+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.219859+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.317228+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.347495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.463538+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.484338+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.536267+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.582099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000.000 | $ 635.000.000 | $ 213.900.000 | $ 655.000.000 | $ 1.700.000 | $ 250.000.000 | $ 15.000.000 | $ 640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 08:58:10.600400+00:00
