url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193358620,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:29.248463+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:36.180086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:36.364762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:36.908092+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:36.984721+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.016144+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.046886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193376148,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.109754+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.287365+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.335981+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.343420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/192750159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.844087+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/192899594,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:37.960179+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:38.168783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:38.242216+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-zona-centro-bogota/193338831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:38.466341+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:38.488884+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:38.516005+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:38.616503+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:38.937748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:39.010351+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:39.093012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:39.164462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:39.192711+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193380494,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:39.249090+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:39.444804+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:39.460722+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193370747,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.116953+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.216452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.229037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-antonio-bogota/193363320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.338732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193320151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.373956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.386263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.393098+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:40.865642+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:41.130294+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-espartillal-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:41.219367+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:41.226731+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:41.260840+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:41.339622+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:41.467720+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:41.581766+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.149896+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.160706+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193355431,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.297546+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.341998+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.394820+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.413016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.477085+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.822359+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193346968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 275.000.000 | $ 849.000.000 | $ 990.000 | $ 3.820.000 | $ 350.000.000 | $ 2.700.000 | $ 330.000.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 18:19:42.932989+00:00
