url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:23.112117+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:23.268078+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193451430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:23.287008+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-maria-i-bogota/193438278,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:23.323670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:23.347015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193430742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:23.397790+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:24.018104+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:24.026241+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:24.047522+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:24.208286+00:00
