url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:07:53.063335+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193345063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:01.125903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:01.226334+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-bogota/193196775,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:01.630037+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:01.924384+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:02.043046+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:02.121891+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-espartillal-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:02.249566+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:02.312340+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:02.826676+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:02.940687+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193207942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:03.045406+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:03.052375+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:03.112665+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:03.120441+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:03.266405+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:03.376125+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:03.904580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.014850+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.089274+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.142124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.312339+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.383042+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.436580+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.442944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193282856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.450501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.590775+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.922270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:04.931791+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.329802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.393456+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.419860+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.529646+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.742680+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.764096+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.802347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:05.919274+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.511185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.538913+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.545714+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.557830+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.571925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.578573+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.593074+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:06.799817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:07.679401+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10252187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:07.708892+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193330457,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:07.929617+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:08.053386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:08.065554+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:08.072060+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000.000 | $ 2.300.000 | $ 900.000.000 | $ 620.000.000 | $ 2.500.000 | $ 950.000.000 | $ 1.300.000 | $ 1.890.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-08 18:08:08.089036+00:00
