url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.110906+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.139706+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.146391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.334146+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.355782+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-vergel-bogota/191973892,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.392692+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.399972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:10.485951+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.104860+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.119095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-simon-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.129509+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.139373+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.202950+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.215196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193923969,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.222003+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.313500+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.457200+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:11.464831+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.136377+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.268659+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.303741+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.311079+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.358619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.435047+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.493241+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193896563,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.500643+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.513912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.716770+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.724114+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.731378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.753082+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193921134,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:12.847044+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.511469+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.533981+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.544047+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.755848+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.763659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.784842+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.791753+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.802675+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.817838+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:13.825368+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.488071+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.537055+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.559590+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.583919+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.785922+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.794322+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.801236+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.814167+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:14.827019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.550.000 | $ 350.000.000 | $ 640.000.000 | $ 625.000.000 | $ 3.600.000.000 | $ 3.900.000.000 | $ 700.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-01 00:43:15.021007+00:00
