url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.271115+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.278478+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.286636+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.293563+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.497421+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.609990+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.616478+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:29.695874+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.206279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.287778+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.386083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.400431+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.409705+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.467139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.495467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.526215+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.532365+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193436568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.558499+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193436568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:30.567374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.336269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.347120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.472296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.500727+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.631240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.707734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.780149+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.789772+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.796863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.818460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.830163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.960080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.967172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193890608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:31.975538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881519,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:32.230024+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:32.648819+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:32.658632+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:32.665151+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193870783,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:32.963720+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:32.990030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.044082+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.224596+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.317212+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193870890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.539803+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.547485+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.729333+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.773392+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193933443,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.863072+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.872069+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:33.896063+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:34.049066+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:34.397087+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 2.100.000.000 | $ 330.000.000 | $ 550.000.000 | $ 3.700.000 | $ 223.000.000 | $ 2.148.627 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 07:05:34.516234+00:00
