url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/194051720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:56:57.252946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:02.331833+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bella-suiza-bogota/193632158,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:02.359989+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-galerias-bogota/194044542,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:02.389358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/10798200,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:02.412361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194096725,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:02.635707+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/10798297,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:02.649050+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-aranjuez-bogota/194096059,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:02.848567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194063403,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:03.414657+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estrada-bogota/194086150,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:03.487169+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/194096286,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:03.671217+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194031223,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:03.687495+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-puente-largo-bogota/194049207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:03.801864+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/194096268,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:03.867207+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-alamos-bogota/194044734,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:03.899120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194056998,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:04.116482+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-paula-bogota/194017127,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:04.527042+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193739755,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:04.585928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193616325,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:04.799245+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193999494,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:04.816415+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/194095854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:04.834163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/194059996,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:05.031899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193649553,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:05.042470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193946611,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:05.379004+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-floresta-bogota/193908257,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:05.867536+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-teusaquillo-bogota/193849099,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:05.967666+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quesada-bogota/193866853,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:06.000647+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/194095823,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:06.067837+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/191467738,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:06.114710+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-teusaquillo-bogota/193849161,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:06.130667+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-nieves-bogota/191540268,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:06.141162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194089861,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:06.391551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192610877,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000 | $ 270.000.000 | $ 3.200.000 | $ 800.000.000 | $ 670.000.000 | $ 2.300.000 | $ 1.300.000 | $ 2.100.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-11 06:57:07.027129+00:00
