url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:52.216592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:52.400565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:52.409245+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:52.442346+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:52.487240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:52.501207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.033032+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.045732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.067169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.075598+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.082572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.132493+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.296604+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.320621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.884871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.906479+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:53.919514+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veraguas-bogota/193120441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.181991+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.213784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.237279+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.247409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.266016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.737139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193297638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.752926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.764228+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/192106099,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.778444+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.812038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:54.980463+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193147455,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.013236+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.133430+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.561626+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.568959+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.602871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.631268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.683786+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.868662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:55.913749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.469707+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.496747+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.506391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.512975+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-porvenir-bogota/193229560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.648270+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.660220+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.720385+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:56.807654+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.033639+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.370129+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.398014+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.405405+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-ana-bogota/193289275,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.412490+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.419555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.454267+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000.000 | $ 1.300.000 | $ 2.500.000.000 | $ 2.500.000 | $ 536.951 | $ 530.000.000 | $ 220.000.000 | $ 290.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 06:15:57.669267+00:00
