url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:43.056603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:48.623125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-granada-norte-bogota/193998323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:48.671288+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:48.687476+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:48.718443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.359478+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.402815+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.512011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.519034+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-maria-bogota/193870890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.556209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004576,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.588466+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.599395+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.630598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194005803,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:49.641499+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.335277+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.345083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.467535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.474290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.482091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.489256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.512437+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.542515+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.549828+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.783004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:50.795863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.399363+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.471143+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.516273+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.528180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.669723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.692015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/194005597,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.707137+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.717433+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:51.724504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.387769+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.501573+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.508500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193659363,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.551575+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.619552+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.634345+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.652019+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.837137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acevedo-tejada-bogota/193967793,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.844897+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:52.868936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.194420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.448346+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.461573+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.478539+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.524209+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.590263+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.646958+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194005608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.712879+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 800.000 | $ 255.000.000 | $ 2.500.000 | $ 3.250.000 | $ 3.108.000 | $ 505.000.000 | $ 2.800.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 13:04:53.730646+00:00
