url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.092550+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.447080+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-pensilvania-bogota/193622185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.627163+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193778671,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.742270+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.756505+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193778671,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.788147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.842988+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:54.936520+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.037921+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193796463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.411639+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.546239+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.626737+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-pensilvania-bogota/193622185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.661485+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193573497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.671616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193611918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.678433+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.723810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.783432+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.790211+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.816836+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/193584972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.882834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.918151+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:55.925741+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.035272+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.067212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.599558+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193686534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.656461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193790763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.669865+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.770130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193772885,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.779552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-libertador-bogota/193778817,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.786056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.812651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.820489+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:56.966181+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-colon-bogota/193673615,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.021296+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.574929+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.583234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.589923+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.622298+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.629032+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.642496+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.649271+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.659448+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.775249+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.810564+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.894027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193776951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:57.970418+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:58.008007+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:58.502049+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193631662,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:58.615260+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:58.785816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:58.816093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 649.000.000 | $ 320.000.000 | $ 1.750.000.000 | $ 18.000.000 | $ 13.500.000 | $ 540.000.000 | $ 580.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 00:39:59.971051+00:00
