url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:02.187112+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:08.289111+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:08.401247+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:08.470340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:08.477362+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:08.978073+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hospital-san-carlos-bogota/193703847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.125017+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.200670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.211353+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.238112+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.244925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.258841+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.322498+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:09.394697+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.059760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.090607+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.112209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.157807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193876400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.276028+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.349961+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193585802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.377372+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.474709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.584796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-nari%C3%B1o-bogota/193835580,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.678516+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.685850+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.757425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.764623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.777526+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:10.832189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193881948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.583857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-luis-bogota/193866892,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.648107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.658126+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.724043+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.736480+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.785920+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.792735+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:11.810240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alqueria-la-fragua-norte-bogota/193779470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.575052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.585692+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/193845319,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.643684+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.663588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.672590+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.780712+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.795349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:12.810986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:13.584241+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:13.640342+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:13.680102+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:13.788231+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:13.824469+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:13.853654+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000.000 | $ 1.100.000 | $ 180.000.000 | $ 820.000.000 | $ 1.690.000.000 | $ 7.000.000.000 | $ 850.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 13:15:13.873836+00:00
