url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:58.717292+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:58.831725+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:59.299101+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:59.526184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:59.568229+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:59.791184+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:59.930737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:13:59.938019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:00.191873+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:00.309946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:00.463135+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:00.665915+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:00.800478+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192745092,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:00.810384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:00.860976+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:01.532336+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:01.650389+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193340282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:01.693995+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/193366826,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:01.701095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:01.790969+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-norte-bogota/193390878,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:01.916428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:02.016626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193361679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:02.027237+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:02.299724+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:02.864943+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:02.984531+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/193342290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.265990+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.274478+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.281991+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.305368+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.391901+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.745027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.760621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193393433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:03.833238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:04.168292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:04.281479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/193292758,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:04.450438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193396764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:04.486694+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:04.587872+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193320151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:04.984021+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:05.095121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:05.145181+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:05.155701+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:05.612679+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:06.025723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:06.150774+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:06.938154+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 1.650.000.000 | $ 990.000.000 | $ 2.500.000 | $ 195.000.000 | $ 4.238.000 | $ 13.036.000 | $ 979.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-19 12:14:06.983759+00:00
