url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193726928,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:35:53.630912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:06.173355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/193976482,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:06.191052+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-galerias-bogota/194045753,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:06.372480+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-pasadena-bogota/10189032,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:06.388778+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194031089,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:06.461215+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:06.583648+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/194064262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:06.752920+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193407650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:07.416618+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:07.829372+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:07.897356+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193984432,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:07.989065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193690514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:08.025951+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193696501,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:08.359568+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193828382,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.054798+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-molinos-norte-bogota/191183730,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.312740+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.330370+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-andres-de-los-altos-bogota/194084197,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.385343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/194088906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.442817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194081451,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.454788+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.467033+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.681827+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-puente-largo-bogota/5553208,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:09.693807+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193855898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:10.486460+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-porciuncula-bogota/191269147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:10.525377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maria-cristina-bogota/194037375,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:10.647270+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-calderon-bogota/194080763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:10.673366+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:10.708531+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-gladys-bogota/194078937,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:10.970082+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:11.085521+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-marly-bogota/7423438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:11.606825+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-salitre-occidental-bogota/10573129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:11.620129+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-alcazares-bogota/10219098,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 900.000.000 | $ 5.200.000 | $ 825.000.000 | $ 1.100.000.000 | $ 129.500.000 | $ 820.000.000 | $ 900.000 | $ 725.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-08 12:36:11.963169+00:00
