url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bogota-dc-bogota/193406343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:39.796714+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193430742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:39.803445+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:39.972471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193425595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.030574+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.623075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estancia-bogota/193452148,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.711580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.732612+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.872341+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.904640+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.913689+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.920406+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:40.994397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.471557+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.485267+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.504837+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/193041039,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.513853+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193394000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.594107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.786628+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.829586+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:41.897149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.367542+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.389026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.422965+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.443902+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.589573+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193431777,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.652310+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.658980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193403863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:42.725582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.346778+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.374000+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.383608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.393103+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.508362+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.530121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.596664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193327965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:43.664313+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.269119+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.306883+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.328050+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193415634,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.339155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-torca-bogota/193365728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.439915+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.466175+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.555860+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:44.771280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:45.177138+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:45.409926+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:45.423582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:45.430572+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:45.460092+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 2.650.000 | $ 6.900.000 | $ 2.200.000 | $ 980.000.000 | $ 1.200.000.000 | $ 1.400.000 | $ 2.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-09 18:16:45.544138+00:00
