url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193678399,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:11.272770+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:16.596173+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:16.609129+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.212904+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.219905+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.254331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.363945+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.510600+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.525567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.554692+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193702178,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.571628+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.620816+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:17.627501+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.092758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.151417+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.161288+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193717254,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.167944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.314304+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193709225,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.326613+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.333737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193726900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.340646+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.885382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.926355+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.935588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:18.956853+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.184456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.270404+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.277323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.557193+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.744592+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.854250+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.895483+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.980822+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:19.994492+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.031649+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.044373+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.122338+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.672748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193602440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.802412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193714719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.838158+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.878563+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.885576+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.952412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193717217,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:20.966556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:21.030844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193631624,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:21.558941+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:21.707259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:21.726811+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:21.775063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 670.000.000 | $ 3.000.000 | $ 3.500.000 | $ 2.000.000 | $ 3.700.000 | $ 450.000.000 | $ 7.350.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 18:20:22.002631+00:00
