url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.008992+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.049011+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193030542,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.174186+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.541769+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.563123+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.600139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.612931+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.620885+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.627183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.633343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:26.932731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.257089+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-espartillal-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.315935+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193261510,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.349182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.356615+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.368093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.478490+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calleja-bogota/193109104,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.562034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:27.596997+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.011898+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.046982+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.134875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193357030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.144636+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.157658+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.352151+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.394233+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.405000+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193346368,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.752127+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193353074,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.813129+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193135632,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.863489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.913030+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:28.964777+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.043633+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193355417,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.075729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.216536+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.547201+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.553927+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193347541,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.568388+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.581096+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.610925+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.623566+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.920068+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:29.992205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:30.268960+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:30.354215+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193346968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:30.361562+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:30.477219+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:30.551163+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:30.558497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 380.000.000 | $ 1.850.000 | $ 18.000.000 | $ 2.600.000 | $ 2.700.000 | $ 8.000.000 | $ 900.000.000 | $ 1.323.864', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-05 12:11:30.611505+00:00
