url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:37.034796+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:43.257325+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:43.314050+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:43.422562+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:43.495903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.042387+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.110940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.296394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.308299+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.357901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.367032+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193950077,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.393670+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:44.416425+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.043189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.068335+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.109307+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.220428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.301879+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.648240+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.691493+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:45.697024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.236417+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.289599+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.295432+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.317023+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.345049+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.358356+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.365696+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.372966+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.438992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.465172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.472511+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:46.477817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193994804,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.205201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.405687+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.432603+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.475469+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.488187+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-granada-norte-bogota/193998323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.514255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.584575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.698108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.704202+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.752351+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.788733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193932548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:47.794854+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.487798+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193995610,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.542872+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.597559+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.712153+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.724703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.745690+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.755421+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 8.000.000 | $ 4.300.000 | $ 249.000.000 | $ 1.500.000 | $ 524.598.000 | $ 2.000.000 | $ 1.600.000 | $ 130.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 13:26:48.778365+00:00
