url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/194258795,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:31.042777+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194243820,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:31.108499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194204750,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:31.185527+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-bosa-bogota/193999732,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:31.281121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/194264420,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:31.302380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-techo-bogota/194209467,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:31.328820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194172037,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:31.348502+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/194005014,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.123821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcazares-bogota/193974682,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.179056+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-zona-centro-bogota/193353511,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.197294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194179400,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.355439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194232910,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.374505+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193053862,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.393602+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194049456,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.433322+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194179355,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.465816+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/194267763,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:32.871376+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-prado-veraniego-bogota/193519678,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.170142+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-veracruz-bogota/194173748,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.245037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194276631,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.265564+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/194260394,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.282980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194059398,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.447701+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-toberin-bogota/193560936,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.514152+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-jardin-norte-bogota/193463548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.556295+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/194096402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:33.629130+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193917503,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:34.345636+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/194279331,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:34.440072+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-modelia-bogota/191995266,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:34.461029+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-fontanar-del-rio-bogota/194279048,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:34.555681+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-pasadena-bogota/194267562,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:34.660904+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/194132816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:34.721501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-perseverancia-bogota/194058632,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:35.042425+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-teresita-bogota/194112522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 950.000 | $ 430.000.000 | $ 550.000.000 | $ 830.000.000 | $ 1.480.000.000 | $ 4.000.000 | $ 1.650.000 | $ 1.900.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 19:55:35.060591+00:00
