url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.162846+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.199422+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.310932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.319590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.328695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.338889+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.359379+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.383225+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.437438+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.446773+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.452761+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.459342+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.719903+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.754757+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:47.818738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.294405+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.442499+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.508938+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.552643+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.561550+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.572045+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.672916+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.805639+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.858825+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.868130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.932237+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.968490+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:48.985437+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:49.156607+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:49.237459+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:49.864581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:49.891963+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:49.905806+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:49.941773+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.161651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.171344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.186464+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.223815+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.231857+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.278960+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.736758+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:50.793907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.097038+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.126226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.133504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.142945+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.215338+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.276845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.290456+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.326109+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.463879+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.499081+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.512361+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 325.000.000 | $ 84.600.000 | $ 810.000.000 | $ 941.800 | $ 599.900.000 | $ 689.900.000 | $ 435.000.000 | $ 349.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 00:44:51.663908+00:00
