url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-jose-joaquin-vargas-bogota/10716726,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:25.754700+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/192522159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:25.800399+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-zona-centro-bogota/193868990,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:25.922640+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193736156,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:25.957914+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/194096934,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:26.148294+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/194097029,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:26.272734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pontevedra-bogota/194135944,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:26.342056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194118733,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:26.567067+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193141985,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:26.930523+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-libertador-bogota/194134988,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:27.113812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193890686,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:27.183284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193681191,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:27.233103+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194065708,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:27.302086+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/194114331,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:27.351830+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-portales-del-monte-bogota/194053474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:27.469759+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193541787,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:27.818140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193893931,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.003207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194021353,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.131913+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194095669,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.146898+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194066025,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.266027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193799168,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.443609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194133604,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.576607+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-navarra-bogota/193912931,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.800091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193940590,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:28.982089+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/192911756,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.066493+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193526636,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.195140+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193204229,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.293500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193787785,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.316457+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-floralia-i-sector-bogota/193207186,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.374357+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194077771,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.827394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193799575,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.924245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/194091381,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:29.939250+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pontevedra-bogota/194093743,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 270.000.000 | $ 250.000.000 | $ 580.000.000 | $ 7.800.000 | $ 235.000.000 | $ 250.000.000 | $ 195.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-20 06:36:30.024746+00:00
