url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:14.130881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:20.689456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:20.778656+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:20.786193+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193985096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:20.793065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.445149+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.453093+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.515557+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.544360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.552904+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.738100+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.814553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:21.907967+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.328074+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.383239+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.424361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.557398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.590232+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.597631+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.668757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:22.888359+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.233085+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.245361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.334298+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.468322+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.520956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.530716+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.576800+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:23.584188+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.518943+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.526826+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.534162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.540683+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.550215+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.573132+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.579824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:24.659619+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:25.404619+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:25.737314+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:25.747594+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:25.812986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:25.823982+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:25.855804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:25.894696+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.014192+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.327100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.380557+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.407413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.440570+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.499802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.635621+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.651934+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 185.000.000 | $ 1.360.000 | $ 520.000.000 | $ 1.200.000 | $ 800.000 | $ 190.000.000 | $ 520.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 01:58:26.717064+00:00
