url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/193866796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:19.982963+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/194275192,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:22.968659+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-marly-bogota/191715956,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:23.876182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/194188827,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:23.945673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-felipe-bogota/194231879,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:23.970510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-germania-bogota/194278815,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:23.991735+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194108566,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:24.007165+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/192797787,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:24.089896+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193882059,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:24.166325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-magdala-bogota/194259250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:24.282128+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-villas-del-mediterraneo-bogota/193858217,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.129563+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-castellana-bogota/193381155,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.269989+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/194219936,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.374805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrios-unidos-bogota/194174301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.414744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193752034,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.455260+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/194155546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.588032+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-franco-bogota/194057800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.610350+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194097913,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:25.632866+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-dorado-bogota/194222344,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.209099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194222525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.231711+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-dorado-bogota/194222344,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.247476+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/194252634,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.266606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193731264,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.418326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/194132816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.459210+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-salitre-bogota/192758816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.505176+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.544240+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chapinero-bogota/194287789,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.566175+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-salitre-bogota/192758816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.593565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/194132816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.684104+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/194252634,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:26.699626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/194237737,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:27.301388+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/194237737,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 210.000.000 | $ 700.000 | $ 4.150.000 | $ 1.300.000 | $ 2.600.000 | $ 1.302.000 | $ 1.270.000.000 | $ 3.442.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-21 21:35:27.320363+00:00
