url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:53.383769+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:53.597874+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:53.654977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/10069845,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:53.665086+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:53.878164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:53.951548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:54.105884+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:54.366711+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:54.825108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881185,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:54.884447+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.002641+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.009369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.016141+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.077671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.084347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.193816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.945282+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.990757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:55.999059+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.005810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.018705+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.029419+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.035666+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.259054+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.381042+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.388367+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.509150+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.617752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.863034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:56.948561+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193896563,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.301973+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.365377+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.466520+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.479760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.506796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.616607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.756611+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:57.866823+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.000297+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.038468+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.117049+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.135264+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.510840+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.660254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193793382,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.772067+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:58.791894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:59.164930+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:59.227308+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:59.237964+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:59.457621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:59.501008+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193837427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:59.510738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000 | $ 1.450.000 | $ 1.700.000.000 | $ 510.000.000 | $ 4.200.000 | $ 1.550.000 | $ 5.950.000 | $ 510.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 13:53:59.551395+00:00
