url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/5619173,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:41.677849+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:47.472144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:47.678804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:47.764121+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:47.981652+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.037208+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.045714+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.062667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.073677+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.091954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.219709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.487778+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.895008+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:48.965010+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.042380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.075069+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.084805+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.135612+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.388927+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.778020+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.870346+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:49.877729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193739948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:50.141080+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:50.302390+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:50.708277+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:50.919145+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:50.962556+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:50.980511+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:50.999018+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193731264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.042012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.056897+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.153682+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.175855+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.184631+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.903138+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.960832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:51.988501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.018347+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.117359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.131313+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.138079+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.144919+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.263455+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.349699+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.834649+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193888540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.870410+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:52.915443+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:53.102900+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-colina-campestre-bogota/193874779,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:53.228702+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:53.432921+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:53.440724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:53.617947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 640.000.000 | $ 360.000.000 | $ 350.000.000 | $ 380.000.000 | $ 650.000.000 | $ 920.000.000 | $ 580.000.000 | $ 880.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 07:51:53.792177+00:00
