url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota-dc-bogota/194006855,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:42.886090+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194211968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:46.574486+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/192946560,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.092182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194207025,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.107458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194222729,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.165759+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-altos-de-bella-suiza-bogota/193984030,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.236858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194194285,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.318932+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-camacho-bogota/193660676,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.364355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-gabriel-bogota/194199269,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.416623+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-patricio-bogota/194200678,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:47.450438+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bosa-bogota/193632059,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.095133+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/194232933,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.202104+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes-bogota/194114540,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.383561+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194210709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.398078+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-perdomo-alto-bogota/194200645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.503313+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/194132816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.536713+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194101798,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.598551+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193890090,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:48.657482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194184422,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.108226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194232910,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.123076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194049456,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.225290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193987526,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.259958+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194184490,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.368767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194178941,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.582332+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-rincon-del-chico-bogota/194264591,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.596435+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-20-de-julio-bogota/194026567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:49.864452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194179400,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:50.091196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194179355,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:50.123631+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-luis-bogota/193862661,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:50.330857+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/194083547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:50.371962+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194075195,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:50.386092+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/194214492,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 450.000.000 | $ 315.000.000 | $ 320.000.000 | $ 275.000.000 | $ 6.500.000 | $ 5.700.000.000 | $ 680.000.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 262.635.000 | Desde $ 270.623.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 10:49:50.441289+00:00
