url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/194007300,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:20.545667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-libertad-bogota/193822585,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:24.466143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194216627,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.055929+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-norte-bogota/194212064,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.076919+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-simon-bogota/192201794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.094668+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/194118475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.160443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/194202225,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.226821+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/10052648,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.293453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194201609,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.426588+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/194188027,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:25.476907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/194176921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.432415+00:00
https://www.fincaraiz.com.co//casa-campestre-en-arriendo-en-guaymaral-bogota/193905402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.488444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/194216572,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.510177+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194099644,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.584250+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/194099409,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.672817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194208887,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.760887+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/194170874,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.779753+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194099254,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:26.917322+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194099391,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:27.637232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194099735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:27.652202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-palatino-bogota/194099094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:27.862606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194022039,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:27.897983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193996735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:27.912606+00:00
https://www.fincaraiz.com.co//apartamento-en-venta-en-santa-barbara-bogota/194190540,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:27.930273+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194165661,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:28.100751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/194098513,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:28.131718+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194215883,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:28.680072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/194170942,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:28.903534+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192789704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:28.967022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/194216171,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:29.066686+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194098842,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:29.157228+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194098402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 980.000.000 | $ 2.850.000.000 | $ 900.000.000 | $ 1.260.000.000 | $ 3.000.000.000 | $ 1.081.552.500 | $ 750.000.000 | $ 2.240.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 14:47:29.199146+00:00
