url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-martires-bogota/194039981,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:09.569134+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/194153838,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.200501+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193846749,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.314891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194163126,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.368054+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-uribe-bogota/193985179,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.406629+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-polo-club-bogota/193711820,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.424223+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194163018,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.441839+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-chico-norte-bogota/193652465,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.458769+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/194139659,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:10.475845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-bogota/194153381,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.198872+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/192988093,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.250082+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-kennedy-central-bogota/193828810,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.298769+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/194162283,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.331563+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194122353,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.619056+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-salitre-bogota/194102472,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.655693+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/194150010,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.687925+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/194122398,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:11.711741+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194133448,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.313390+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194146474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.331535+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193883733,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.348499+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193474057,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.489209+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-bibiana-bogota/194150405,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.630666+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194107785,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.669132+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194038381,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.816301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193809717,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:12.913599+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-veracruz-bogota/194131006,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:13.502690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192412675,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:13.521641+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194030618,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:13.554259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/194144213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:13.622723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193619636,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:13.717038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-lago-bogota/193793415,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:13.754434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lisboa-usaquen-bogota/194131369,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 930.000.000 | $ 1.950.000 | $ 195.000.000 | $ 2.300.000 | $ 1.800.000.000 | $ 1.100.000.000 | $ 265.000.000 | $ 1.490.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 06:38:13.918373+00:00
