url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:47.659589+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:53.624741+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:53.672879+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:53.702994+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:53.738457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.289774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ingemar-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.299150+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.309121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.431871+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.556126+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.570651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.611894+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:54.642013+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.191294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.258037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193649989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.268090+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.275832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193680055,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.439071+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193615124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.447125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.557400+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:55.609756+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.106052+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.124621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.162696+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193665816,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.194808+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.349784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.359136+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.396502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.403147+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:56.978816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.014974+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.023938+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.104122+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.110882+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.231548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193649806,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.317360+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.342094+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:57.895218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.047742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.158550+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.167789+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.173848+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.180524+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.187201+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.858549+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.882153+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:58.959474+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:59.055945+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:59.062741+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:59.071516+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:59.077557+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:59.194888+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 190.000.000 | $ 1.100.000.000 | $ 6.027.168 | $ 3.500.000 | $ 340.000.000 | $ 958.000.000 | $ 462.480.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 18:30:59.217141+00:00
