url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-catedral-bogota/4817885,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:54.896123+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193767387,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.517483+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193828893,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.538909+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193656191,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.637264+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-central-bogota/193786873,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.655237+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-salitre-occidental-bogota/193656067,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.677070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-norte-bogota/194010976,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.692226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193594110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.755960+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194025081,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:15:59.809436+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-ferias-bogota/193293175,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:00.670803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/194083811,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:00.685112+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193826648,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:00.699061+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/194080860,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:00.722592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/194080335,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:00.736930+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/193884522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:00.823856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-titan-plaza-bogota/194080323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:00.889183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/194080416,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:01.025335+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:01.775004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:01.789921+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-teresita-bogota/194112522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:01.804378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194032653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:01.922041+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-zona-centro-bogota/194085422,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:01.995193+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193992511,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:02.021228+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-kennedy-central-bogota/191712597,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:02.075137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193899608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:02.895640+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-toberin-bogota/194038768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:02.958158+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193812872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:02.990408+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villemar-bogota/193747456,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:03.113363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193891190,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:03.155519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/194091381,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:03.234519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193715887,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:03.253221+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701112,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 655.000.000 | $ 1.590.000 | $ 1.950.000.000 | $ 1.400.000 | $ 2.200.000 | $ 370.000.000 | $ 384.000.000 | $ 2.700.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-14 07:16:03.277000+00:00
