url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/194024327,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:39.054263+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193760947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:39.085629+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193509855,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:39.100317+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sopo/192397922,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:39.275741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194093772,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:39.451635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193989186,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:39.482512+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-carvajal-bogota/192397377,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:39.911456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193933443,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:40.035167+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-armenia-bogota/193593747,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:40.524338+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193494215,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:40.684653+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-catedral-bogota/192286973,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:40.750746+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/191803974,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:40.772291+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/193372321,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:40.794208+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193060196,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:40.839556+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193047151,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:41.479031+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-rionegro-bogota/193491323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:41.538298+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193761195,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:41.785430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194089861,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:41.906449+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/194059996,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:42.137817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:42.209080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193510337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:42.476991+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-patricio-bogota/193960940,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:42.603881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193712235,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:42.873414+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-las-nieves-bogota/194079379,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.059841+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/194056238,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.264290+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.385039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-altos-de-suba-bogota/193837276,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.450245+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-puente-largo-bogota/194081368,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.573220+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/193593708,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.587520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193981159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.601823+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-andresito-bogota/193986380,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.734708+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bravo-paez-bogota/194011045,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:43.958086+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721348,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 16.403.074 | $ 1.000.000 | $ 3.427.223 | $ 180.000.000 | $ 8.500.000 | $ 900.000.000 | $ 9.780.000 | $ 2.950.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 12:32:44.488967+00:00
