url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:08.277695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:14.722364+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193888475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:14.802322+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:14.910068+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.346655+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.361911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.370852+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.377852+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.445348+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.729758+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.735909+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/193951274,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.807952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.867416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.875182+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:15.962102+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:16.025406+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193795245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:16.311311+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/193825242,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:16.403482+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:16.410118+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:16.519701+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:16.702946+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:16.812489+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:17.051847+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:17.201166+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:17.262009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193951531,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:17.271951+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:17.281095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:17.347356+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:17.927356+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.024305+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.035405+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.049491+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.182604+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.444935+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.725584+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.735366+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.742249+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:18.936107+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.031836+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.131729+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.187593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.241781+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-simon-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.271149+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.315360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.400864+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:19.859218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:20.012597+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:20.160132+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:20.220619+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:20.272311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193944337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:20.315277+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.800.000 | $ 1.500.000 | $ 1.800.000 | $ 850.000.000 | $ 385.000.000 | $ 341.000.000 | $ 1.950.000.000 | $ 1.395.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 18:23:20.322653+00:00
