url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:08.851070+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:08.868356+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.049580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.455046+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.467243+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.495736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.510105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.646417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.718366+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193837427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.736207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.771512+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.806742+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:09.921134+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.440829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.483835+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.627506+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.654551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.681621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-felipe-bogota/193852758,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.742935+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.810834+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-niza-bogota/193877221,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.854156+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-niza-bogota/193877221,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.864524+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.870902+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.878959+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.921225+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:10.927815+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:11.070640+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:11.078567+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:11.084884+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:11.791833+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:11.798539+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:11.921653+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:11.997446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-carvajal-bogota/193884546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.040296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.048625+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.114600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.124379+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.245657+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.257825+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.369936+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.382324+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.388923+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:12.976175+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.041173+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.048364+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.089139+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.169598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.188635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.258425+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.303673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:13.912118+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193882387,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.700.000 | $ 950.000.000 | $ 700.000.000 | $ 4.200.000 | $ 1.056.000 | $ 2.546.976 | $ 663.600.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 00:41:14.435105+00:00
