url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:33.640107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:33.661674+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:33.828046+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.434239+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.584521+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193709225,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.597140+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.664117+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.737006+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.743616+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.781044+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193702178,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:34.787940+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.494121+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-esmeralda-bogota/193705751,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.521096+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.701986+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.723805+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/193693651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.778911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.847009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.856918+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:35.912808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.504358+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.523483+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.539464+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.635382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.646290+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.782755+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.797712+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:36.973520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.519803+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.721854+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.770368+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.780297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.803774+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.819349+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.831687+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:37.864476+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.645129+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.712854+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193714719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.731856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.785733+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.851233+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.859197+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.871245+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:38.884049+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193318968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:39.615336+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:39.638973+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:39.666613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193717217,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:39.684755+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:39.842948+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 1.100.000.000 | $ 450.000.000 | $ 520.000.000 | $ 1.750.000 | $ 1.183.600 | $ 1.700.000 | $ 10.512.051', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 12:59:40.008052+00:00
