url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:53.921187+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.032351+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.044481+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.645926+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.762152+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-los-cerezos-bogota/193691786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.872832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.905171+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.970288+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.979131+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:54.985981+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.152001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.765649+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.773640+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.809995+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.886219+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.897771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.935511+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.955023+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:55.985671+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-portales-del-norte-bogota/193690697,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:56.777188+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.030347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193595921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.062695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193654082,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.077899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.089867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.106178+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.117168+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193709225,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.124398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.817472+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.830659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:57.928059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:58.038345+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:58.132291+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:58.141441+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:58.147671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:58.992397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:59.018357+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:59.026776+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:59.103251+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:59.126618+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:59.149710+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193720667,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:59.174012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:29:59.194576+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:30:00.132034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:30:00.233022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:30:00.249344+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:30:00.256709+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:30:00.283776+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 700.000.000 | $ 4.500.000 | $ 180.000.000 | $ 1.500.000.000 | $ 2.600.000 | $ 2.350.000 | $ 447.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 18:30:02.213352+00:00
