url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-samper-mendoza-bogota/194048847,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.484551+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193724307,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.676297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194062790,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.689368+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-galerias-bogota/194074936,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.708989+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193575222,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.730954+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrios-unidos-bogota/191344923,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.752037+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193880555,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.765851+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estrada-bogota/194086150,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:21.780535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-benjamin-herrera-bogota/194081019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:22.581114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194162236,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:22.594487+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-parque-nacional-bogota/194169342,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:22.705031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194055629,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:22.715784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/193240916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:22.902471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-benjamin-herrera-bogota/194166957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:22.975156+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/194166972,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:23.016179+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-loma-del-escobero-bogota/194173427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:23.045300+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193960422,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:23.765960+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-castellana-bogota/194051953,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:23.926717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194108712,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:23.982438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-iraka-bogota/194048862,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:23.996842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-libertad-bogota/193822585,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:24.017606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193693332,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:24.029660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/194126318,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:24.058713+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-la-nueva/194193977,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:24.082476+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-pasadena-bogota/193742424,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:24.794745+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-pasadena-bogota/193858314,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:24.852551+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota-dc-bogota/193712260,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:25.035047+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193784769,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:25.059457+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194050812,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:25.141486+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-techo-ii-bogota/194213082,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:25.159542+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-independencia-bogota/194212829,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:25.193891+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bosque-de-pinos-bogota/194020695,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:25.289368+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-palermo-bogota/192539749,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.000.000 | $ 850.000 | $ 695.000.000 | $ 1.250.000 | $ 8.000.000 | $ 4.300.000 | $ 4.200.000 | $ 25.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 207.580.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 19:49:25.926858+00:00
