url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:29.902820+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:36.305134+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:36.327902+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:36.394147+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:36.402773+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:36.511220+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193465232,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.186663+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193426299,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.200630+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.246229+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.308720+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.357721+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.367787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.431012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:37.521633+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.152850+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.207301+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.224029+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.261663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.435519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.443340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.481261+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:38.553729+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.151333+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.209562+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.320705+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.332403+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.346926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.358106+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.388168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192512754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:39.475062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.154871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193468547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.179126+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.186819+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.201422+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.208442+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.331136+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.414381+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:40.480036+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193368840,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.136942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193415634,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.153342+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.164249+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.171139+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.320245+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.347184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.393305+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:41.432488+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:42.082230+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:42.219335+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:42.227958+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:42.341212+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:42.349069+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:42.426647+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 192.000.000 | $ 708.000.000 | $ 2.300.000 | $ 2.800.000 | $ 1.200.000 | $ 1.030.000.000 | $ 2.350.000.000 | $ 10.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 18:17:42.461744+00:00
