url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194087009,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:01.985891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/194074766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:05.687377+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes-bogota/194084138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.083461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194063403,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.203487+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/194056931,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.235832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194056998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.253321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/194085166,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.353973+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/194015742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.375198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/194074604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.388969+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-americas-bogota/194083992,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:06.450955+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/194084389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.118805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.147815+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/193662123,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.287177+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.302022+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/194051720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.426109+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nicolas-de-federman-bogota/194013528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.440771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193861776,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.560549+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/191564369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:07.581328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194068973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.163883+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/194075080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.197378+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.216915+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194068969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.231787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193951604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.246639+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/194084462,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.261180+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.393442+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-el-lago-bogota/193727307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:08.415673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-izquierdo-bogota/194073216,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:09.207446+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-zona-centro-bogota/193194300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:09.224648+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/193547869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:09.263349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193881945,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:09.380188+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/193611844,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:09.471479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194073214,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 5.500.000 | $ 516.000.000 | $ 13.000.000 | $ 4.000.000.000 | $ 1.600.000.000 | $ 105.000.000 | $ 2.800.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 250.000.000 | Desde $ 220.000.000 | Desde $ 189.210.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 12:51:09.511178+00:00
