url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:46.385092+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:52.183311+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:52.210492+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-bogota/193490544,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:52.217453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193712313,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:52.232442+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:52.997099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.025930+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.067969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.161321+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.280351+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.292921+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.306201+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.318765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:53.994132+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.070297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.181359+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.190920+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193702178,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.208117+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.226317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193670805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.249558+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.256556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-pinzon-bogota/193421262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.881246+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193709584,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.891686+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.918208+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:54.965036+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193714719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:55.179734+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:55.242265+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:55.278161+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:55.285391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:55.779682+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:55.793704+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193726900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:55.811333+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/193717298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.045917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.056063+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193637248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.066184+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.119598+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-ciudad-salitre-bogota/193631069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.141132+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.655137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.662545+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.730246+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.737509+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193659043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.901878+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:56.976369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:57.131119+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:57.151394+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:57.557587+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:57.613463+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:57.819410+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:57.956832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-delicias-bogota/193631573,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 1.900.000 | $ 1.100.000 | $ 3.700.000 | $ 620.000.000 | $ 2.200.000 | $ 285.000.000 | $ 2.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 06:44:57.980115+00:00
