url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:17.844108+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:17.889711+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:17.933101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:17.949991+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:17.960327+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:18.167007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:18.579371+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193837427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:18.615412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:18.726457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193867561,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:18.755130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:18.878619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:18.969504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:19.302618+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:19.312787+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:19.712201+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:19.769510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:19.932736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:20.028363+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:20.425502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:20.592917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:20.933845+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:20.943829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193876400,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.025920+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.099313+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.105765+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.110598+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.115370+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.120721+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.125933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.281163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.293920+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.352566+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:21.468836+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.100612+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.214027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.335459+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.381834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.392522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.467363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.557336+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.605627+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.638433+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.753659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193397415,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.764394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-bogota/193896529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:22.862586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:23.552789+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:23.625862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:23.722679+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:23.734537+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:23.783108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:23.788397+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:23.831451+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000 | $ 2.100.000 | $ 5.500.000 | $ 3.670.000 | $ 2.200.000 | $ 2.650.000 | $ 275.000.000 | $ 570.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-24 18:36:24.759561+00:00
