url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:06.699549+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:06.726076+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:06.734805+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:06.792637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:06.844095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:06.907444+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.031594+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.252764+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.287503+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.316029+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.361488+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.370439+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.513285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.630866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:07.710875+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.070879+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.105874+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.124307+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.299100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.312891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.330352+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.380682+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.473014+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.887308+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.922840+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:08.935812+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.127350+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.177033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.213603+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.237812+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.298324+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.660415+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.791049+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.948271+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.958187+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.965249+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.972145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jorge-central-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:09.978642+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.040004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.497854+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.519657+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.533846+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.710324+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.718439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.864729+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.907950+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:10.915217+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:11.441936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:11.449831+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:11.579711+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-guaymaral-bogota/193426866,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 1.420.000 | $ 1.000.000.000 | $ 6.400.000 | $ 906.000.000 | $ 1.700.000 | $ 250.000.000 | $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 06:35:11.615700+00:00
