url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-oriental-bogota/192275759,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:38.679716+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/194093914,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:42.697887+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-plaza-de-las-americas-bogota/191511603,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:42.719622+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-normandia-bogota/193639996,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:42.752880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estrada-bogota/194086150,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:42.771773+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/194124639,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:42.788172+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-normandia-bogota/193467450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:42.934944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194146304,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:42.949808+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/194081596,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:43.774650+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/194125537,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:43.937066+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/194000188,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:44.048905+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193861320,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:44.139747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/194153838,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:44.195416+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-floresta-bogota/193908257,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:44.279965+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194101798,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:44.338867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-norte-bogota/194013598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:44.996447+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194018364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.049958+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/193884522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.066920+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-camacho-bogota/191404484,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.116906+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-castellana-bogota/193381155,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.139620+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/192797787,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.202798+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/194067125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.219733+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-floresta-bogota/194068396,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.467169+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-la-calleja-bogota/193945501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:45.516211+00:00
https://www.fincaraiz.com.co//casa-campestre-en-arriendo-en-guaymaral-bogota/193905402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.124381+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-la-calleja-bogota/194074828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.208092+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/194112670,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.224736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/194072305,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.394757+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bonanza-bogota/194107953,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.449141+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-palermo-bogota/193874578,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.495703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194150987,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.512008+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192999948,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.900.000.000 | $ 7.280.000.000 | $ 2.150.000.000 | $ 1.200 | $ 200.000.000 | $ 3.400.000 | $ 2.650.000.000 | $ 2.690.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 00:56:46.541128+00:00
