url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:52.035622+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:58.078717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193984432,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:58.146977+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:58.154840+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:58.960366+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:59.041960+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193875674,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:59.188627+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:59.224121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:59.242742+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:59.521311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:59.537972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:01:59.651037+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.044309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.229334+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.245395+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.285718+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.305864+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.313606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.464591+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:00.472259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.177486+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.278423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193981202,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.325713+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193995651,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.437412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.518913+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.553868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.589323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:01.608750+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:02.557054+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:02.588262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:02.764687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:03.013124+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:03.026385+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:03.090139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193995610,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:03.241289+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:03.777086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.076833+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.125300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.209922+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.226362+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.236573+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.268093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.275975+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:04.586777+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.067347+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.391338+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.399456+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.439192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.483221+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.772783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.785328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:05.799171+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 257.000.000 | $ 1.600.000 | $ 100.000.000 | $ 165.000.000 | $ 700.000 | $ 420.000.000 | $ 195.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 19:02:06.002348+00:00
