url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.430197+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.449653+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.480108+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.499107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193815640,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.565670+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.587384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.611155+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:14.641496+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:15.359481+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:15.624938+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:15.675428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:15.683404+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-colon-bogota/193673615,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:15.724105+00:00
