url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:53.834891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.075321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.086328+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.093276+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.117353+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.124160+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.145181+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.738370+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.745810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.792198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:54.809498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.005716+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.012704+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193680055,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.083951+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.180292+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.628471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ingemar-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.739604+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.907736+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.947590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.965184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gilmar-bogota/193686932,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:55.991160+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.079969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193649989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.345859+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.466182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193665816,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.620067+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193615124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.717706+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.728142+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.751753+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.839143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:56.925121+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.250342+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.389214+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.402495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.408832+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.475862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193649806,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.482681+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.516886+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.523435+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:57.776819+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.250493+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.257472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.264060+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.573470+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.586472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.629167+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.730290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:58.758285+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:59.144315+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:59.157103+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:59.164015+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:59.185411+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:59.389925+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000 | $ 312.000.000 | $ 1.390.000.000 | $ 2.900.000 | $ 1.500.000 | $ 7.000.000 | $ 1.800.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 12:32:59.397619+00:00
