url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/194015742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:01.218644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194056998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:01.251869+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:01.269031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/193662123,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:01.309493+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/194085166,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:01.391187+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/194056931,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:01.405995+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194063403,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:01.525897+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/191564369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:02.282633+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/194051720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:02.327104+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nicolas-de-federman-bogota/194013528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:02.347841+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:02.370030+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/194084389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:02.415319+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-el-lago-bogota/193727307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:02.715471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193861776,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:02.907475+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/194084462,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:03.093707+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:03.494499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194068969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:03.689908+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194068973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:03.782126+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193951604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:03.965405+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/194075080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:03.995443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194073214,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.036767+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.170145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-izquierdo-bogota/194073216,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.185396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193881945,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.622441+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/193547869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.812697+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-laureles-bogota/194015127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.835100+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/193611844,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.858989+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193861600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.908731+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/10927471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.978325+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-engativa-bogota/193824934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:04.996862+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-zona-centro-bogota/193194300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:05.173584+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-minuto-de-dios-bogota/191807671,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:05.705835+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-salitre-bogota/192834214,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 399.000.000 | $ 7.000.000 | $ 270.000.000 | $ 498.000.000 | $ 830.000.000 | $ 225.900.000 | $ 290.000.000 | $ 370.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 02:24:05.724962+00:00
