url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.552644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.659684+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.693210+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.721822+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.758608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.765879+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.791143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.800257+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-pasadena-bogota/193841865,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.806439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.810321+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.814653+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.819418+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.866495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.900302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.904859+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.920140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.935386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.942588+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:05.974055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:06.797554+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:06.967239+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:06.998039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.189505+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.269034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/193732836,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.277565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193896563,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.282283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.287181+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.298274+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.301742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.332818+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.347973+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:07.351961+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.177688+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.223479+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.255886+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.261231+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.264788+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.282846+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.291910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.306089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193793382,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.355567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193793382,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.360666+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.468378+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.507500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:08.557657+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.362334+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.407687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193837427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.428877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.524050+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.547274+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.637566+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.752691+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 215.000.000 | $ 1.700.000.000 | $ 2.300.000 | $ 1.550.000 | $ 1.500.000 | $ 1.100.000 | $ 380.000.000 | $ 1.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 00:46:09.808335+00:00
