url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193108875,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:17.318919+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cantalejo-bogota/193260072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:23.137089+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:23.175786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193100858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:23.182210+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:23.188764+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:23.790099+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:23.853402+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:23.879467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193250245,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.014614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193279243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.042416+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.170301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192920547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.180520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/193270886,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.280950+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.734588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veraguas-bogota/193120441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.762171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192911859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:24.987516+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.004487+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.044416+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.140814+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.178899+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.628407+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.728472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.737456+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.866173+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193096906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.889594+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193115999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.916696+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:25.952542+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.041871+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.664455+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.671597+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193133819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.692081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.719275+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.916505+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193253343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.980592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:26.998513+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bonanza-bogota/193155940,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:27.150759+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/5175755,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:27.694801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193258499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:27.732260+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:27.854746+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000 | $ 1.430.000.000 | $ 1.300.000.000 | $ 634.000.000 | $ 166.000.000 | $ 3.900.000 | $ 2.700.000 | $ 670.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 00:17:35.145934+00:00
